StdInChIKey,SMILES,Train_test,LogS,MW,MP,Volume,E0_gas,E0_solv,DeltaE0_sol,G_gas,G_solv,DeltaG_sol,HF_E0_gas,HF_E0_solv,HF_DeltaE0_sol,HF_G_gas,HF_G_solv,HF_DeltaG_sol,gas_dip,solv_dip,HOMO,LUMO,LsoluHsolv,LsolvHsolu,SASA,O_charges,C_charges,Most_neg,Most_pos,Het_charges,N_atoms,Area1,Area2,Area3,Asp1,Asp2,Asp3,No_regions,Tot_charge,Neg_charge,Pos_charge,Big_area,Big_charge,Big_std
WZSCKTIRIGZORS-VOTSOKGWSA-N,C\C=C\CCCCCCCC(=O)N(C(=O)NC1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,Test,-2.008829226,464.651,136,328.374,-1460.592537,-1460.609998,-0.01746083,-1460.027461,-1460.046021,-0.01856,-1433.28477,-1433.312636,-0.02786625,-1432.59151,-1432.624475,-0.032965,3.3306,3.9144,-0.17963,-0.0204,0.23761,0.15166,912.7528687,-1.34618,-6.39708,-0.71757,0.83613,-3.48636,74,21422.5,28145,39880,0.286445013,0.451219512,0.931084447,10,-173.2484604,-349.4550357,176.2065752,7870,-0.043012478,0.017519432
XCDXSSFOJZZGQC-UHFFFAOYSA-N,ClCCN(CCCl)C1=CC2=CC=CC=C2C=C1,Train,0.495843183,268.186,55,196.867,-1517.699956,-1517.709748,-0.0097928,-1517.484755,-1517.495113,-0.010358,-1495.31067,-1495.331425,-0.02075499,-1495.050266,-1495.071757,-0.021491,0.9395,0.8125,-0.2057,-0.04997,0.20804,0.17773,486.0710144,0,-3.12686,-0.47875,0.26679,-0.7096,32,11382,14179,22472,0.427245514,0.528946246,0.853532406,7,180.4900553,-56.11815661,236.6082119,7152,0.032446523,0.008263185
XCXDKIUJEGJDJL-YIZNBMETSA-N,[H][C@@](C)(CCCC(C)C)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC=C4C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OC(=O)C(O)=O,Train,-0.855331724,458.682,118.375,365.947,-1433.758293,-1433.770997,-0.01270313,-1433.115761,-1433.128551,-0.01279,-1407.126708,-1407.150137,-0.02342833,-1406.333548,-1406.357446,-0.023898,2.3074,2.2725,-0.24321,-0.06817,0.18984,0.21524,789.7727051,-2.40671,-8.88564,-0.69027,0.74048,-2.40671,79,11826.5,32710.5,36589,0.287304817,0.331198248,0.831385403,7,-70.01587672,-152.1508553,82.13497859,1835,-0.04416136,0.01298828
XEZVDURJDFGERA-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCCCCCC(O)=O,Train,-1.549759551,354.617,78.75,396.76,-1054.705266,-1054.713116,-0.00785026,-1054.113661,-1054.118484,-0.004823,-1034.984715,-1035.008497,-0.02378252,-1034.253586,-1034.277376,-0.02379,1.5958,2.1581,-0.28674,-0.00564,0.25237,0.25877,870.5786743,-1.37563,-9.62713,-0.72611,0.83151,-1.37563,71,5890,34833,36618.5,0.143410853,0.184323438,0.817204301,5,-10.26038178,-79.06659703,68.80621525,1572,-0.04549992,0.012438173
XGDRLCRGKUCBQL-UHFFFAOYSA-N,N#CC1=C(N=CN1)C#N,Test,0,118.098,175.5,93.219,-410.711839,-410.731017,-0.019178053,-410.675408,-410.694268,-0.01886,-403.0862229,-403.1038088,-0.017585851,-403.039556,-403.056762,-0.017206,7.3475,9.5798,-0.289,-0.0929,0.16511,0.26103,281.5772095,0,0.86883,-0.51165,0.49311,-1.62954,11,7155.5,7294,11482.5,0.446043209,0.459259259,0.982004281,3,86.14227302,-195.9433058,282.0855788,4251,0.066357464,0.03344158
XGNHEICZCRPVHP-UHFFFAOYSA-N,O1C2=C(OP11=NP3(OC4=C(O3)C=CC=C4)=NP3(OC4=C(O3)C=CC=C4)=N1)C=CC=C2,Train,-2.363869395,459.231,245,339.128,-2332.985169,-2332.999906,-0.01473756,-2332.751538,-2332.767072,-0.015534,-2295.152324,-2295.177346,-0.02502215,-2294.871573,-2294.897333,-0.02576,0.0101,0.0019,-0.24179,-0.02667,0.23134,0.21382,671.3615723,-4.60185,-1.606,-1.45718,2.4671,-1.57235,42,22200.5,22519,22535.5,0.521367524,0.52360515,0.897622457,6,-80.92750457,-259.6098005,178.6822959,7384,-0.035158424,0.008220789
XIUUSFJTJXFNGH-UHFFFAOYSA-N,CN1C2C(N(C)C1=O)N(C)C(=O)N2C,Train,-0.926617581,198.225,227.84,133.051,-682.8062293,-682.823324,-0.01709479,-682.613138,-682.631385,-0.018247,-670.1017302,-670.1178332,-0.016102968,-669.865771,-669.883145,-0.017374,3.8629,5.7072,-0.24727,-0.01541,0.2426,0.2193,383.6289673,-1.42338,0.07018,-0.71169,0.84321,-3.5395,28,9796.5,10431.5,16751.5,0.607397213,0.623287671,0.932103342,3,56.97083436,-223.5448871,280.5157215,7498,0.037412073,0.011181327
XJYDCCKHUXCATF-UHFFFAOYSA-N,NC1=C(C(=C(C(=C1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O,Train,-0.125835238,318.116,197.5,178.828,-1310.082094,-1310.10252,-0.02042572,-1310.002153,-1310.022453,-0.0203,-1285.625282,-1285.648071,-0.02278865,-1285.526283,-1285.550264,-0.023981,5.7755,8.6387,-0.31378,-0.17922,0.07879,0.28581,420.1282959,-3.46057,0.73657,-0.72782,0.50422,-1.67745,24,10733.5,11500.5,18986.5,0.535613376,0.574193548,0.937888199,4,242.9880933,-167.1633501,410.1514434,6565,0.062475467,0.024921185
XKEFYDZQGKAQCN-UHFFFAOYSA-N,ClC1=CC(Cl)=CC(Cl)=C1,Train,0.19477696,181.449,63,99.092,-1611.042511,-1611.045159,-0.00264789,-1611.004989,-1611.007759,-0.00277,-1589.8943,-1589.906028,-0.01172779,-1589.845932,-1589.857785,-0.011853,0.0005,0.0013,-0.27311,-0.05088,0.20713,0.24514,315.5310364,0,-0.89068,-0.26233,0.28267,0.04284,12,7707.5,8142.5,13717,0.438356164,0.453900709,0.954693658,3,55.25231004,0,55.25231004,654,0.029871797,0.005727758
XLWKIQKOAXZPLJ-UHFFFAOYSA-N,CN(C)C1=CC=C(NC(=O)N(C(=O)\C=C(/C)C)C2=CC=C(C=C2)N(C)C)C=C1,Train,-1.361191135,380.49,141,329.772,-1224.702065,-1224.720717,-0.01865141,-1224.295901,-1224.315026,-0.019125,-1201.805166,-1201.826875,-0.02170954,-1201.306054,-1201.332842,-0.026788,5.1644,7.6368,-0.18437,-0.03914,0.21887,0.1564,714.7385254,-1.323,-3.64672,-0.72134,0.83283,-3.46189,56,19375,19909,31406.5,0.441295547,0.463829787,0.838957142,4,-156.9933143,-385.5032605,228.5099462,8494,-0.045385361,0.020743539
XNGJUGUTYMLWIM-UHFFFAOYSA-N,CC1(C)C2CCC1(CBr)C(=O)C2Br,Test,-0.273918375,310.029,114.75,147.767,-5608.184115,-5608.195081,-0.01096547,-5608.001816,-5608.012691,-0.010875,-5545.4481,-5545.463007,-0.01490774,-5545.221571,-5545.236436,-0.014865,4.9665,6.9274,-0.25955,-0.06574,0.19227,0.23158,383.7638245,-0.55909,-3.08362,-0.69087,0.62475,-0.61267,27,11764,13875.5,14686,0.976122772,0.992254919,0.994764392,2,113.4258839,-167.3434153,280.7692993,8376,0.03352069,0.006699385
XPOFTPYDSZJRKX-VOVZHTNUSA-N,[H][C@@]12C[C@@]3([H])[C@]4([H])CCC5=CC(=O)CC[C@]5(C)[C@@]4([H])[C@H](O)C[C@]3(C)[C@@]1(O2)C(C)=O,Train,-1.657652075,344.451,241,221.986,-1117.977378,-1117.996045,-0.01866756,-1117.569464,-1117.588389,-0.018925,-1097.262362,-1097.281585,-0.01922314,-1096.763565,-1096.78275,-0.019185,6.9243,9.3664,-0.23732,-0.05361,0.2044,0.20935,544.593811,-2.5857,-4.77743,-0.79327,0.58277,-2.5857,53,12926,20609.5,24281,0.516983088,0.610169492,0.975609831,6,128.3462706,-238.6176153,366.963886,10330,0.034475292,0.010908585
XQXPVVBIMDBYFF-UHFFFAOYSA-N,OC(=O)CC1=CC=C(O)C=C1,Test,0.584462402,152.15,149,94.013,-535.3666143,-535.3866827,-0.020068384,-535.255383,-535.276621,-0.021238,-525.3881459,-525.4086535,-0.020507604,-525.251717,-525.274648,-0.022931,3.0357,2.8352,-0.24862,-0.02436,0.23365,0.22065,338.1897583,-2.09592,-0.54288,-0.72836,0.83174,-2.09592,19,7751.5,11424.5,13725,0.530681371,0.611111111,0.985915628,4,22.50805895,-152.1539833,174.6620422,3734,0.036080689,0.017281215
XRAPDLHFGPTBQZ-UHFFFAOYSA-N,O=C(NC1=CC=CC2=CC=CC=C12)N(C1=CC=CC=C1)C1=CC=CC=C1,Train,-1.610363812,338.409,185.375,304.713,-1072.083363,-1072.096897,-0.01353337,-1071.783625,-1071.797024,-0.013399,-1052.066234,-1052.085406,-0.01917137,-1051.707612,-1051.72777,-0.020158,4.1874,5.9585,-0.20589,-0.04993,0.20808,0.17792,604.3344727,-0.69492,-2.92172,-0.69492,0.84046,-1.86622,44,16515,21955.5,25136,0.51446621,0.725303131,0.809729914,10,-38.50840291,-229.6771339,191.168731,4739,-0.045071892,0.021523138
XRHGYUZYPHTUJZ-UHFFFAOYSA-N,OC(=O)C1=CC=C(Cl)C=C1,Train,-0.800254097,156.569,239,111.03,-880.4373884,-880.4449213,-0.007532949,-880.365635,-880.373581,-0.007946,-866.9834738,-866.9937331,-0.010259289,-866.895723,-866.906227,-0.010504,1.3933,1.8986,-0.27032,-0.07416,0.18385,0.24235,313.6465454,-1.36537,-0.26536,-0.72201,0.81267,-1.36051,15,5802,9328.5,14036.5,0.368421053,0.552631579,0.649122834,4,42.26098179,-60.05705053,102.3180323,1402,-0.042836698,0.01060066
XRXMNWGCKISMOH-UHFFFAOYSA-N,OC(=O)C1=CC=CC=C1Br,Test,0.158363452,201.019,148.7,109.278,-2991.960605,-2991.969161,-0.00855529,-2991.889012,-2991.899412,-0.0104,-2957.069635,-2957.079415,-0.00978046,-2956.983524,-2956.993356,-0.009832,3.2593,4.5786,-0.25935,-0.07349,0.18452,0.23138,314.6309814,-1.35426,-0.3463,-0.72673,0.81239,-1.26124,15,7737.5,8064,14155,0.440789474,0.468085106,0.964611415,3,23.60286425,-111.6011572,135.2040215,2908,0.032926795,0.006809122
XSTCQMIXQXXYCY-UHFFFAOYSA-N,CC(C)(O)P1(=O)OCC2(CO1)COP(=O)(OC2)C(C)(C)O,Train,-1.987351504,344.238,208,224.45,-1717.062689,-1717.0868,-0.02411149,-1716.764764,-1716.78969,-0.024926,-1688.73061,-1688.751245,-0.02063457,-1688.367445,-1688.388498,-0.021053,2.0741,2.8862,-0.2838,-0.01665,0.24136,0.25583,522.2456665,-7.24164,-3.73992,-1.12838,2.40504,-2.43558,43,11840.5,19739.5,20605,0.504899445,0.581818182,0.824525766,5,62.17483728,-259.0568007,321.231638,8718,0.034561671,0.012604895
XTFIVUDBNACUBN-UHFFFAOYSA-N,O=N(=O)N1CN(CN(C1)N(=O)=O)N(=O)=O,Train,-0.583749167,222.117,204,125.756,-897.4455196,-897.467811,-0.022291482,-897.344411,-897.365786,-0.021375,-880.7191334,-880.7350986,-0.015965199,-880.593999,-880.611126,-0.017127,7.5482,10.5551,-0.32061,-0.1036,0.15441,0.29264,343.4315186,-2.43978,-0.3562,-0.40711,0.63319,-1.48425,21,10198.5,10621,13383.5,0.7,0.728148062,0.915358355,3,139.074477,-260.6483816,399.7228585,6624,-0.039349091,0.008966573
XUGISPSHIFXEHZ-VEVYEIKRSA-N,[H][C@@](C)(CCCC(C)C)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC=C4C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OC(C)=O,Train,-1.234212462,428.699,115,378.906,-1284.516464,-1284.5236,-0.00713602,-1283.858562,-1283.866656,-0.008094,-1260.638136,-1260.656767,-0.01863092,-1259.825182,-1259.844399,-0.019217,2.3095,3.1855,-0.23774,-0.00575,0.25226,0.20977,771.0461426,-1.21966,-10.31158,-0.77896,0.82846,-1.21966,79,11843,32054.5,35313.5,0.304120075,0.347750801,0.837286246,7,-76.6972669,-96.93141854,20.23415164,1766,-0.050227923,0.014998038
XUYPXLNMDZIRQH-LURJTMIESA-N,[H][C@@](CCSC)(NC(C)=O)C(O)=O,Test,0.188218301,191.251,104,128.985,-953.2455515,-953.2611813,-0.015629784,-953.086128,-953.103165,-0.017037,-937.8534702,-937.8659975,-0.012527304,-937.654433,-937.665607,-0.011174,1.4413,2.1953,-0.22449,-0.02889,0.22912,0.19652,412.1496582,-2.05455,-1.32362,-0.83084,0.82987,-2.56667,25,11233.5,12493,16457,0.554051459,0.645665877,0.799743988,10,31.51640417,-167.2170745,198.7334787,4581,0.037612893,0.018731392
XXVXIPPJGSLKSX-UHFFFAOYSA-N,OCCCCOC(=O)NCCCCCCNC(=O)OCCCCO,Train,-1.843158001,348.44,104,298.786,-1189.907395,-1189.935553,-0.02815814,-1189.482562,-1189.509606,-0.027044,-1167.726899,-1167.753281,-0.02638195,-1167.200327,-1167.228581,-0.028254,0,0,-0.26173,-0.00432,0.25369,0.23376,765.1133423,-4.22154,-2.95946,-0.80822,0.93165,-5.57498,56,7534,28954,32959,0.163355408,0.260673862,0.609756098,7,77.04527449,-312.3789664,389.4242409,7292,0.030798731,0.011094925
YASYVMFAVPKPKE-UHFFFAOYSA-N,COP(=O)(NC(C)=O)SC,Train,-0.037053105,183.168,87.5,111.206,-1178.506724,-1178.524862,-0.01813831,-1178.397129,-1178.41384,-0.016711,-1160.716845,-1160.729876,-0.01303158,-1160.577006,-1160.591907,-0.014901,4.1531,6.5968,-0.26637,-0.02764,0.23037,0.2384,371.3176575,-2.60355,-1.21175,-1.10094,2.14953,-1.58901,20,10181.5,11825.5,14535,0.591785072,0.701940098,0.908364108,3,-22.78122496,-250.7736396,227.9924146,5284,0.038431693,0.016092423
YDCFNPFXXJRYCZ-UHFFFAOYSA-N,O=C(N=N#N)C1=C(C=C(C=C1N(=O)=O)N(=O)=O)N(=O)=O,Train,-0.953518081,282.129,96,162.893,-1122.688417,-1122.705775,-0.01735785,-1122.614187,-1122.631753,-0.017566,-1101.729498,-1101.743742,-0.01424424,-1101.635808,-1101.64996,-0.014152,1.5373,2.1771,-0.32277,-0.15766,0.10035,0.2948,421.305603,-2.754,0.63362,-0.56123,0.66645,-1.27622,22,9893.5,12285,19802.5,0.455324051,0.562939363,0.835779913,4,220.943434,-111.983159,332.9265929,5848,0.050601913,0.013811475
YEYCQJVCAMFWCO-PXBBAZSNSA-N,[H][C@@](C)(CCCC(C)C)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC=C4C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OC=O,Train,-0.825313022,414.672,99,335.748,-1245.18446,-1245.195243,-0.01078309,-1244.551562,-1244.56319,-0.011628,-1222.040807,-1222.059947,-0.01914042,-1221.261046,-1221.281057,-0.020011,5.5107,6.5791,-0.2472,-0.01379,0.24422,0.21923,739.7290649,-1.19174,-9.693,-0.68492,0.66481,-1.19174,76,11613.5,31214.5,33847,0.320291848,0.35750834,0.847672768,4,4.375449865,-147.4062013,151.7816511,4945,0.02930112,0.008821269
YGSDEFSMJLZEOE-UHFFFAOYSA-N,OC(=O)C1=CC=CC=C1O,Train,0.38412846,138.123,158.625,97.296,-496.0742312,-496.0817468,-0.00751557,-495.986357,-495.9944,-0.008043,-486.8289288,-486.8381646,-0.00923585,-486.723894,-486.733482,-0.009588,2.2749,3.111,-0.24356,-0.06992,0.18809,0.21559,296.2041016,-2.10425,-0.0164,-0.71813,0.81732,-2.10425,16,6387.5,7981.5,13329.5,0.407894737,0.508196722,0.817657489,6,31.04229626,-73.14497129,104.1872675,1972,0.027182343,0.004025349
YIICVSCAKJMMDJ-UHFFFAOYSA-N,OC1CCN2CC3=CC=CC=C3N=C12,Test,-1.973656539,188.229,201.75,143.681,-611.1435112,-611.153763,-0.010251848,-610.964533,-610.975311,-0.010778,-599.7835356,-599.7981662,-0.014630607,-599.5709,-599.584205,-0.013305,2.6747,4.0306,-0.20777,-0.03379,0.22422,0.1798,386.530365,-0.78761,-1.43878,-0.78761,0.51452,-1.83243,26,8684,12021.5,16889,0.48972661,0.648218535,0.730015897,4,14.29599872,-135.4600896,149.7560883,4972,0.02966787,0.005361342
YJGVMLPVUAXIQN-XVVDYKMHSA-N,[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(OC)C(OC)=C1)C1=C(C=C3OCOC3=C1)[C@@H]2O,Train,-0.983384521,414.412,180.55,322.682,-1453.359399,-1453.383588,-0.02418835,-1453.003886,-1453.028766,-0.02488,-1426.523534,-1426.546732,-0.02319863,-1426.091662,-1426.114716,-0.023054,6.8384,9.694,-0.21635,-0.03724,0.22077,0.18838,637.3434448,-4.72536,-0.85741,-0.78828,0.84739,-4.72536,52,19330.5,23243,25861.5,0.69373306,0.797405606,0.848185943,10,-32.02318491,-341.3497538,309.3265689,6179,-0.049926778,0.017679194
YKZYNOWDVPDSMO-QMMMGPOBSA-N,O[C@@H](CCC1=CCCC1=O)CC(O)=O,Train,-0.960685547,198.219,113,163.652,-690.42117,-690.4394611,-0.018291162,-690.233952,-690.252781,-0.018829,-677.5644608,-677.5811412,-0.016680389,-677.330115,-677.348907,-0.018792,4.2434,5.8885,-0.25604,-0.061,0.19701,0.22807,425.3102722,-2.80068,-1.38298,-0.79614,0.83392,-2.80068,28,8335.5,14622.5,17425,0.436979001,0.558450227,0.972789159,4,55.24640814,-240.1079853,295.3543934,7975,0.032419455,0.0075398
YOSHYTLCDANDAN-UHFFFAOYSA-N,CCCCC1=NC2(CCCC2)C(=O)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1,Train,-3.038076782,428.537,181.5,353.413,-1373.290905,-1373.316732,-0.02582708,-1372.857317,-1372.88175,-0.024433,-1347.762108,-1347.796472,-0.0343645,-1347.22816,-1347.263049,-0.034889,7.3066,10.9074,-0.24405,-0.06369,0.19432,0.21608,750.3731689,-0.65817,-4.71879,-0.68788,0.71955,-2.55889,60,19533,27853.5,29644.5,0.536826837,0.75098594,0.793864889,3,9.768129627,-360.03913,369.8072596,9478,0.039017436,0.019059688
YQJPLPIXXNODAV-UHFFFAOYSA-N,CCCCCCCCCCCCC(=O)N(C(=O)NC1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,Train,-1.952421268,494.721,125.7,469.856,-1540.437303,-1540.460097,-0.02279453,-1539.796662,-1539.818983,-0.022321,-1511.655191,-1511.686446,-0.03125512,-1510.867441,-1510.902264,-0.034823,8.989,12.961,-0.18497,-0.02951,0.2285,0.157,982.5618286,-1.30927,-7.76159,-0.68801,0.84243,-3.45375,82,19007,35018.5,42083.5,0.242542464,0.435705664,0.505572076,2,-75.76159536,-422.2277276,346.4661322,10825,0.032006109,0.007768489
YQUVCSBJEUQKSH-UHFFFAOYSA-N,OC(=O)C1=CC(O)=C(O)C=C1,Train,-0.187864636,154.122,199,118.536,-571.2885133,-571.301056,-0.012542755,-571.19958,-571.212937,-0.013357,-560.6616205,-560.6729055,-0.011284978,-560.557183,-560.568111,-0.010928,1.0395,1.3513,-0.239,-0.05808,0.19993,0.21103,315.1465759,-2.83029,0.42302,-0.73694,0.80888,-2.83029,17,6574,8722,14441,0.375757599,0.484375,0.742246154,7,55.79639354,-91.52806859,147.3244621,1478,-0.04377401,0.011302789
YRPYUECFYIYBGG-UHFFFAOYSA-N,NC1=C(NC2=CC=CC=C2)C=C(Cl)C=C1,Train,-0.10937206,218.686,102,166.098,-1033.625624,-1033.634899,-0.00927439,-1033.460693,-1033.470229,-0.009536,-1017.284507,-1017.298828,-0.01432065,-1017.087978,-1017.103308,-0.01533,3.3929,4.6477,-0.20082,-0.02911,0.2289,0.17285,425.1682739,0,-1.7678,-0.88009,0.43647,-1.55348,26,10393,13280.5,18853,0.505179466,0.595676995,0.76738514,7,48.54518705,-111.5665382,160.1117252,3892,0.040435265,0.015612802
YTUICHKHZZLYFO-UHFFFAOYSA-N,OCC1OC(OC2COC(OC12)C1=CC=CC=C1)C1=CC=CC=C1,Test,-1.710176886,328.365,169.75,265.174,-1112.174415,-1112.190015,-0.0156,-1111.86196,-1111.877852,-0.015892,-1091.583012,-1091.603943,-0.02093034,-1091.208269,-1091.228914,-0.020645,1.7176,1.8227,-0.25071,-0.0288,0.22921,0.22274,569.6943359,-3.19954,-1.99277,-0.79942,0.51559,-3.19954,44,14904.5,20499,23045.5,0.536999855,0.713297502,0.942029023,10,-62.74172565,-211.7327613,148.9910357,4729,-0.039782238,0.015176925
YVAUPMVSVRWYIH-UHFFFAOYSA-N,CC(O)(C1=CC=CC=C1)P1(=O)OCC(C)(C)CO1,Test,-1.377944782,270.265,169.47,214.829,-1149.161345,-1149.175586,-0.01424081,-1148.899068,-1148.913519,-0.014451,-1129.55737,-1129.569576,-0.01220608,-1129.239668,-1129.252274,-0.012606,3.5008,5.043,-0.2498,-0.01876,0.23925,0.22183,473.6821594,-3.62211,-3.82894,-1.12115,2.40594,-1.21617,37,11130.5,18384,18463,0.518938489,0.574776849,0.8828125,5,-15.81795399,-226.8376324,211.0196784,6566,0.030649716,0.007897863
YVJCXMCIFPUNDO-UHFFFAOYSA-N,CC1=C(C(C)=C(C(C)=C1N(=O)=O)N(=O)=O)N(=O)=O,Test,-1.503768559,255.187,234,190.059,-963.7106834,-963.7231898,-0.01250637,-963.567376,-963.579783,-0.012407,-945.7088774,-945.7271084,-0.018230972,-945.528569,-945.545965,-0.017396,0.1038,0.1646,-0.30059,-0.12513,0.13288,0.27262,416.6139832,-2.16525,-1.81606,-0.71888,0.5053,-0.65844,27,11342.5,11427.5,17825.5,0.566878981,0.574978605,0.971640006,4,180.2659123,-102.5338863,282.7997986,8928,0.031675605,0.00555034
YWTYJOPNNQFBPC-UHFFFAOYSA-N,ClC1=NC=C(CN2CCN=C2NN(=O)=O)C=C1,Train,-0.718857066,255.664,144,184.152,-1233.274906,-1233.290686,-0.0157806,-1233.117598,-1233.134221,-0.016623,-1213.252479,-1213.274094,-0.02161528,-1213.05872,-1213.081144,-0.022424,6.0957,8.6949,-0.24795,-0.09213,0.16588,0.21998,441.1360474,-0.8168,-0.594,-0.53493,0.62438,-2.18541,27,11106.5,15807.5,17751.5,0.55104341,0.743464068,0.882943155,4,155.4695818,-207.457758,362.9273398,8480,0.042798035,0.013460116
YWYQTGBBEZQBGO-BERLURQNSA-N,[H][C@@](C)(O)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,Train,-2.872381259,320.516,237.25,290.2,-972.3960045,-972.4061293,-0.010124786,-971.900782,-971.911612,-0.01083,-954.3684732,-954.3859953,-0.017522144,-953.762859,-953.783024,-0.020165,0.4985,0.8081,-0.26176,-0.00538,0.25263,0.23379,548.572876,-1.60403,-7.51196,-0.80524,0.50757,-1.60403,59,13379,21769.5,22445,0.580639529,0.586083535,0.95264618,5,-34.67169123,-109.1814602,74.50976901,1389,-0.044114645,0.01341978
YYGJRRYSYLLCQH-UHFFFAOYSA-N,CC1=C(C(O)=C(C=C1N(=O)=O)N(=O)=O)N(=O)=O,Train,0.485879894,243.133,108,124.101,-960.3093423,-960.3242914,-0.014949086,-960.213098,-960.228171,-0.015073,-942.3995088,-942.4166287,-0.017119894,-942.278317,-942.295921,-0.017604,0.2552,0.3032,-0.30414,-0.1503,0.10771,0.27617,384.0339661,-2.92555,-0.28919,-0.71594,0.54891,-1.41172,22,9881.5,10149,17397,0.53304422,0.58,0.950450582,4,196.2432688,-112.2817682,308.525037,7276,0.042403111,0.012050272
YZYKMYZMAYASBX-OKUDZNIVSA-N,[H][C@@]1(COC(O1)C1=CC=CC=C1)[C@]1([H])O[C@@H](O[C@]2([H])CO[C@@H](O[C@]12[H])C1=CC=CC=C1)C1=CC=CC=C1,Train,-1.977723605,446.5,226,297.634,-1495.874973,-1495.896435,-0.0214615,-1495.453253,-1495.474078,-0.020825,-1468.20552,-1468.234365,-0.02884471,-1467.695987,-1467.724595,-0.028608,3.5088,5.4796,-0.24717,-0.02258,0.23543,0.2192,721.9918213,-3.60596,-2.78277,-0.60375,0.37973,-3.60596,59,21872.5,24209.5,28319,0.650119901,0.791866524,0.879446847,6,-238.380625,-490.3540559,251.973431,10328,-0.039442987,0.015335464
ZABCGYUGVOPKIL-UHFFFAOYSA-N,OC1=C2C=CC=CC2=C(O)C(=C1)P1(=O)OC2=C(C=CC=C2CC2=CC=CC=C2)C2=C1C=CC=C2,Test,-1.047799986,464.457,208,354.509,-1760.108691,-1760.125909,-0.01721873,-1759.741326,-1759.759869,-0.018543,-1729.168439,-1729.195688,-0.02724942,-1728.732358,-1728.759288,-0.02693,5.4239,8.1221,-0.20577,-0.07232,0.18569,0.1778,711.9077759,-3.38846,-4.8273,-1.12443,2.26846,-1.12,55,20659.5,25909.5,27181,0.591259644,0.738980468,0.973739046,6,-7.070030959,-286.7303186,279.6602876,7253,0.036606147,0.014640184
ZBJWWKFMHOAPNS-UHFFFAOYSA-N,OC1=C2N=CC=CC2=C(C=C1I)S(O)(=O)=O,Train,-3.642366818,351.121,265,172.807,-1111.737246,-1111.751662,-0.01441629,-1111.635791,-1111.650629,-0.014838,-7932.709795,-7932.727252,-0.0174572,-7932.589598,-7932.607196,-0.017598,4.1654,5.9765,-0.24787,-0.0964,0.16161,0.2199,414.0171509,-3.51145,-0.78346,-0.94849,2.38361,-1.39562,22,10938.5,11390,18844,0.566334169,0.575401558,0.918367417,5,73.92617777,-162.1740929,236.1002707,5610,0.040391724,0.019903539
ZCFSWYZFGJAUKK-UHFFFAOYSA-N,CC1=CC=C(C)C(=C1N(=O)=O)N(=O)=O,Train,0.18450416,196.163,92.75,133.342,-719.8942663,-719.9064596,-0.012193309,-719.773074,-719.785776,-0.012702,-706.4377489,-706.4527448,-0.014995842,-706.288098,-706.302844,-0.014746,7.1816,9.6437,-0.28651,-0.11425,0.14376,0.25854,364.1522217,-1.49028,-1.6529,-0.70867,0.50503,-0.48022,22,8699.5,10516,15770.5,0.541757038,0.62962963,0.861842078,2,44.6852397,-246.0470481,290.7322878,7935,0.03663923,0.012505356
ZCJLOOJRNPHKAV-UHFFFAOYSA-N,OC(=O)C=CC1=CC=CO1,Test,0.105205217,138.123,140.27,102.163,-496.0283198,-496.0380152,-0.009695428,-495.944127,-495.954275,-0.010148,-486.7877647,-486.7953164,-0.007551716,-486.686981,-486.69408,-0.007099,3.1156,4.2692,-0.23613,-0.08192,0.17609,0.20816,320.316864,-1.85441,0.00071,-0.72595,0.77286,-1.85441,16,5666.5,9767.5,14128.5,0.342541436,0.5625,0.598764823,4,37.85191868,-105.2513839,143.1033026,3316,0.034627028,0.008015335
ZDASUJMDVPTNTF-UHFFFAOYSA-N,OC1=C2N=CC=CC2=C(Br)C=C1Br,Train,-1.812523609,302.953,196,122.518,-5619.430347,-5619.436508,-0.00616083,-5619.345886,-5619.352327,-0.006441,-5556.466239,-5556.479085,-0.01284537,-5556.367407,-5556.380352,-0.012945,3.529,4.8313,-0.23114,-0.0841,0.17391,0.20317,370.4121704,-0.69888,-0.56967,-0.69888,0.53664,-1.03075,18,8671.5,9248.5,17419.5,0.4,0.429487179,0.98318168,5,52.67857994,-70.96066679,123.6392467,2878,0.035769099,0.00879318
